order_id,drink,size,price
1,Latte,Extra Small,4.5
2,Espresso,Small,3.0
3,Cappuccino,Medium,4.0
4,Americano,Large,3.5
5,Mocha,Extra Large,4.75
6,Latte,Extra Small,4.5
7,Espresso,Small,3.1
8,Cappuccino,Medium,4.7
9,Americano,Large,3.7
10,Mocha,Extra Large,4.75
11,Latte,Extra Small,4.5
12,Espresso,Small,3.0
13,Cappuccino,Medium,4.0
14,Americano,Large,3.5
15,Mocha,Extra Large,4.75
16,Latte,Extra Small,4.5
17,Espresso,Small,3.0
18,Cappuccino,Medium,4.0
19,Americano,Large,3.5
20,Mocha,Extra Large,4.75
21,Latte,Extra Small,4.5
22,Espresso,Small,3.0
23,Cappuccino,Medium,4.0
24,Americano,Large,3.5
25,Mocha,Extra Large,4.75
26,Latte,Extra Small,4.5
27,Espresso,Small,3.0
28,Cappuccino,Medium,4.0
29,Americano,Large,3.5
30,Mocha,Extra Large,4.75
31,Latte,Extra Small,4.5
32,Espresso,Small,3.0
33,Cappuccino,Medium,4.0
34,Americano,Large,3.5
35,Mocha,Extra Large,4.75
36,Latte,Extra Small,4.5
37,Espresso,Small,3.0
38,Cappuccino,Medium,4.0
39,Americano,Large,3.5
40,Mocha,Extra Large,4.75
41,Latte,Extra Small,4.5
42,Espresso,Small,3.0
43,Cappuccino,Medium,4.0
44,Americano,Large,3.5
45,Mocha,Extra Large,4.75
46,Latte,Extra Small,4.5
47,Espresso,Small,3.0
48,Cappuccino,Medium,4.0
49,Americano,Large,3.5
50,Mocha,Extra Large,4.75
51,Latte,Extra Small,4.5
52,Espresso,Small,3.0
53,Cappuccino,Medium,4.0
54,Americano,Large,3.5
55,Mocha,Extra Large,4.75
56,Latte,Extra Small,4.5
57,Espresso,Small,3.0
58,Cappuccino,Medium,4.0
59,Americano,Large,3.5
60,Mocha,Extra Large,4.75
61,Latte,Extra Small,4.5
62,Espresso,Small,3.0
63,Cappuccino,Medium,4.0
64,Americano,Large,3.5
65,Mocha,Extra Large,4.75
66,Latte,Extra Small,4.5
67,Espresso,Small,3.0
68,Cappuccino,Medium,4.0
69,Americano,Large,3.5
70,Mocha,Extra Large,4.75
71,Latte,Extra Small,4.5
72,Espresso,Small,3.0
73,Cappuccino,Medium,4.0
74,Americano,Large,3.5
75,Mocha,Extra Large,4.75
76,Latte,Extra Small,4.5
77,Espresso,Small,3.0
78,Cappuccino,Medium,4.0
79,Americano,Large,3.5
80,Mocha,Extra Large,4.75
81,Latte,Extra Small,4.5
82,Espresso,Small,3.0
83,Cappuccino,Medium,4.0
84,Americano,Large,3.5
85,Mocha,Extra Large,4.75
86,Latte,Extra Small,4.5
87,Espresso,Small,3.0
88,Cappuccino,Medium,4.0
89,Americano,Large,3.5
90,Mocha,Extra Large,4.75
91,Latte,Extra Small,4.5
92,Espresso,Small,3.0
93,Cappuccino,Medium,4.0
94,Americano,Large,3.5
95,Mocha,Extra Large,4.75
96,Latte,Extra Small,4.5
97,Espresso,Small,3.0
98,Cappuccino,Medium,4.0
99,Americano,Large,3.5
100,Mocha,Extra Large,4.75
